 time            v(BL)           v(BLB)          v(WL)           v(WE)           v(PRE_N)        v(Din)          v(q)            v(qbar)        
 1.11750000e-07  1.18203418e+00 -8.68349870e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  2.54605629e-08 
 1.11850000e-07  1.18219303e+00 -8.68284239e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999990e+00  3.53486492e-09 
 1.11950000e-07  1.18235050e+00 -8.68226249e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  2.32216352e-08 
 1.12050000e-07  1.18250675e+00 -8.68161531e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999990e+00  5.58078853e-09 
 1.12150000e-07  1.18266164e+00 -8.68104491e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  2.13527993e-08 
 1.12250000e-07  1.18281532e+00 -8.68040668e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  7.28854074e-09 
 1.12350000e-07  1.18296766e+00 -8.67984542e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.97929553e-08 
 1.12450000e-07  1.18311881e+00 -8.67921594e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  8.71395318e-09 
 1.12550000e-07  1.18326864e+00 -8.67866350e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.84910935e-08 
 1.12650000e-07  1.18341729e+00 -8.67804259e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  9.90362842e-09 
 1.12750000e-07  1.18356464e+00 -8.67749865e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.74046290e-08 
 1.12850000e-07  1.18371083e+00 -8.67688612e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.08964801e-08 
 1.12950000e-07  1.18385574e+00 -8.67635039e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.64980080e-08 
 1.13050000e-07  1.18399950e+00 -8.67574606e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.17249930e-08 
 1.13150000e-07  1.18414200e+00 -8.67521828e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.57415492e-08 
 1.13250000e-07  1.18428337e+00 -8.67462196e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.24162875e-08 
 1.13350000e-07  1.18442350e+00 -8.67410187e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.51104733e-08 
 1.13450000e-07  1.18456251e+00 -8.67351338e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.29930056e-08 
 1.13550000e-07  1.18470030e+00 -8.67300075e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.45840854e-08 
 1.13650000e-07  1.18483699e+00 -8.67241991e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.34740612e-08 
 1.13750000e-07  1.18497247e+00 -8.67191452e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.41451134e-08 
 1.13850000e-07  1.18510688e+00 -8.67134115e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.38752242e-08 
 1.13950000e-07  1.18524009e+00 -8.67084278e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.37791418e-08 
 1.14050000e-07  1.18537223e+00 -8.67027672e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.42096802e-08 
 1.14150000e-07  1.18550320e+00 -8.66978518e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.34741225e-08 
 1.14250000e-07  1.18563313e+00 -8.66922625e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.44884304e-08 
 1.14350000e-07  1.18576190e+00 -8.66874135e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.32200078e-08 
 1.14450000e-07  1.18588963e+00 -8.66818940e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.47206545e-08 
 1.14550000e-07  1.18601622e+00 -8.66771095e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.30084072e-08 
 1.14650000e-07  1.18614180e+00 -8.66716582e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.49140236e-08 
 1.14750000e-07  1.18626626e+00 -8.66669365e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.28323095e-08 
 1.14850000e-07  1.18638971e+00 -8.66615519e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.50749443e-08 
 1.14950000e-07  1.18651206e+00 -8.66568914e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.26858695e-08 
 1.15050000e-07  1.18663342e+00 -8.66515720e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.52087500e-08 
 1.15150000e-07  1.18675369e+00 -8.66469712e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.25642030e-08 
 1.15250000e-07  1.18687299e+00 -8.66417154e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.53199128e-08 
 1.15350000e-07  1.18699121e+00 -8.66371727e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.24632316e-08 
 1.15450000e-07  1.18710848e+00 -8.66319793e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.54121575e-08 
 1.15550000e-07  1.18722469e+00 -8.66274933e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.23795437e-08 
 1.15650000e-07  1.18733997e+00 -8.66223609e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.54885989e-08 
 1.15750000e-07  1.18745419e+00 -8.66179303e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999992e+00  1.23103046e-08 
 1.15850000e-07  1.18756750e+00 -8.66128575e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.55518283e-08 
 1.15950000e-07  1.18767977e+00 -8.66084808e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.22531358e-08 
 1.16050000e-07  1.18779114e+00 -8.66034664e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.56040182e-08 
 1.16150000e-07  1.18790149e+00 -8.65991425e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.22060584e-08 
 1.16250000e-07  1.18801095e+00 -8.65941853e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.56469788e-08 
 1.16350000e-07  1.18811941e+00 -8.65899128e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.21674188e-08 
 1.16450000e-07  1.18822699e+00 -8.65850116e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.56822170e-08 
 1.16550000e-07  1.18833359e+00 -8.65807894e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.21358383e-08 
 1.16650000e-07  1.18843932e+00 -8.65759430e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.57109990e-08 
 1.16750000e-07  1.18854408e+00 -8.65717700e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.21101587e-08 
 1.16850000e-07  1.18864799e+00 -8.65669772e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.57343792e-08 
 1.16950000e-07  1.18875095e+00 -8.65628523e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20894171e-08 
 1.17050000e-07  1.18885307e+00 -8.65581121e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.57532417e-08 
 1.17150000e-07  1.18895425e+00 -8.65540343e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20728047e-08 
 1.17250000e-07  1.18905461e+00 -8.65493456e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.57683183e-08 
 1.17350000e-07  1.18915404e+00 -8.65453137e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20596536e-08 
 1.17450000e-07  1.18925266e+00 -8.65406755e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.57802300e-08 
 1.17550000e-07  1.18935037e+00 -8.65366887e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20494007e-08 
 1.17650000e-07  1.18944728e+00 -8.65320999e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.57894785e-08 
 1.17750000e-07  1.18954330e+00 -8.65281572e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20415832e-08 
 1.17850000e-07  1.18963853e+00 -8.65236170e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.57964972e-08 
 1.17950000e-07  1.18973288e+00 -8.65197173e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20358008e-08 
 1.18050000e-07  1.18982645e+00 -8.65152247e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.58016497e-08 
 1.18150000e-07  1.18991916e+00 -8.65113673e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20317305e-08 
 1.18250000e-07  1.19001111e+00 -8.65069214e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.58052271e-08 
 1.18350000e-07  1.19010221e+00 -8.65031053e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20290997e-08 
 1.18450000e-07  1.19019256e+00 -8.64987052e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.58074849e-08 
 1.18550000e-07  1.19028206e+00 -8.64949297e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20276796e-08 
 1.18650000e-07  1.19037083e+00 -8.64905745e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.58086239e-08 
 1.18750000e-07  1.19045878e+00 -8.64868387e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20272805e-08 
 1.18850000e-07  1.19054600e+00 -8.64825275e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.58088268e-08 
 1.18950000e-07  1.19063241e+00 -8.64788307e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20277418e-08 
 1.19050000e-07  1.19071810e+00 -8.64745628e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.58082369e-08 
 1.19150000e-07  1.19080300e+00 -8.64709041e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20289275e-08 
 1.19250000e-07  1.19088719e+00 -8.64666788e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.58069779e-08 
 1.19350000e-07  1.19097060e+00 -8.64630575e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20307280e-08 
 1.19450000e-07  1.19105332e+00 -8.64588738e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.58051456e-08 
 1.19550000e-07  1.19113526e+00 -8.64552892e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20330539e-08 
 1.19650000e-07  1.19121653e+00 -8.64511466e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.58028314e-08 
 1.19750000e-07  1.19129703e+00 -8.64475980e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20358212e-08 
 1.19850000e-07  1.19137687e+00 -8.64434955e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.58001092e-08 
 1.19950000e-07  1.19145596e+00 -8.64399823e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.20389629e-08 
 1.19999000e-07  1.19149449e+00 -8.64378451e-03  0.00000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.19999991e+00  1.57952179e-08 
 1.19999100e-07  1.19144570e+00 -8.68315256e-03  0.00000000e+00  0.00000000e+00  1.08000000e+00  0.00000000e+00  1.19999823e+00 -1.51185059e-06 
 1.19999300e-07  1.19133975e+00 -8.76901721e-03  0.00000000e+00  0.00000000e+00  8.40000000e-01  0.00000000e+00  1.19999651e+00 -3.16996719e-06 
 1.19999700e-07  1.19103906e+00 -8.98609472e-03  0.00000000e+00  0.00000000e+00  3.60000000e-01  0.00000000e+00  1.19999547e+00 -3.93920622e-06 
 1.20000000e-07  1.19078309e+00 -9.14926454e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999594e+00 -3.24325997e-06 
 1.20000080e-07  1.19077781e+00 -9.13823482e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999854e+00 -8.12472222e-07 
 1.20000240e-07  1.19077778e+00 -9.10838534e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000157e+00  2.15232156e-06 
 1.20000560e-07  1.19078046e+00 -9.04698321e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000145e+00  2.37543671e-06 
 1.20001200e-07  1.19078309e+00 -8.92606888e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000086e+00  1.61365507e-06 
 1.20002480e-07  1.19079086e+00 -8.68258321e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000058e+00  1.00863491e-06 
 1.20005040e-07  1.19080385e+00 -8.19746744e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000001e+00  2.15148349e-07 
 1.20010160e-07  1.19083206e+00 -7.22589827e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  4.85001074e-08 
 1.20020400e-07  1.19088572e+00 -5.28500480e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -3.04896771e-08 
 1.20040880e-07  1.19099445e+00 -1.40357781e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.06206697e-08 
 1.20081840e-07  1.19120576e+00  6.34954942e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -3.09195460e-08 
 1.20163760e-07  1.19161603e+00  2.18249621e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.33580729e-08 
 1.20263760e-07  1.19208951e+00  4.06552229e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.92612670e-08 
 1.20363760e-07  1.19253790e+00  5.94205906e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.48043439e-08 
 1.20463760e-07  1.19295950e+00  7.81177388e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.87825033e-08 
 1.20563760e-07  1.19335889e+00  9.67480195e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.53740307e-08 
 1.20663760e-07  1.19373422e+00  1.15307973e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.86119740e-08 
 1.20763760e-07  1.19408993e+00  1.33798854e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.57004723e-08 
 1.20863760e-07  1.19442403e+00  1.52217055e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.84724355e-08 
 1.20963760e-07  1.19474081e+00  1.70563721e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.59295163e-08 
 1.21063760e-07  1.19503816e+00  1.88835076e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.83099691e-08 
 1.21163760e-07  1.19532025e+00  2.07032140e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.61014506e-08 
 1.21263760e-07  1.19558486e+00  2.25150949e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.81174193e-08 
 1.21363760e-07  1.19583604e+00  2.43192380e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.62317477e-08 
 1.21463760e-07  1.19607148e+00  2.61152260e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.78977824e-08 
 1.21563760e-07  1.19629514e+00  2.79031302e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.63287422e-08 
 1.21663760e-07  1.19650460e+00  2.96825102e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.76559470e-08 
 1.21763760e-07  1.19670375e+00  3.14534185e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.63980983e-08 
 1.21863760e-07  1.19689008e+00  3.32153885e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.73967231e-08 
 1.21963760e-07  1.19706740e+00  3.49684510e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.64441738e-08 
 1.22063760e-07  1.19723316e+00  3.67121096e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.71243876e-08 
 1.22163760e-07  1.19739108e+00  3.84463688e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.64704296e-08 
 1.22263760e-07  1.19753857e+00  4.01706958e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.68426461e-08 
 1.22363760e-07  1.19767932e+00  4.18850610e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.64796055e-08 
 1.22463760e-07  1.19781072e+00  4.35888827e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.65548500e-08 
 1.22563760e-07  1.19793648e+00  4.52820776e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.64735796e-08 
 1.22663760e-07  1.19805408e+00  4.69639835e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.62644639e-08 
 1.22763760e-07  1.19816740e+00  4.86344180e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999998e+00  6.64530975e-08 
 1.22863760e-07  1.19827417e+00  5.02925790e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.59752708e-08 
 1.22963760e-07  1.19837867e+00  5.19381200e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999997e+00  6.64182347e-08 
 1.23063760e-07  1.19847911e+00  5.35700490e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.56899566e-08 
 1.23163760e-07  1.19858022e+00  5.51878571e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999997e+00  6.63713539e-08 
 1.23263760e-07  1.19868050e+00  5.67904686e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.54056571e-08 
 1.23363760e-07  1.19878424e+00  5.83775324e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999997e+00  6.63253012e-08 
 1.23463760e-07  1.19888723e+00  5.99487267e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.50936390e-08 
 1.23563760e-07  1.19898653e+00  6.15054389e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999997e+00  6.63305394e-08 
 1.23663760e-07  1.19907109e+00  6.30487323e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.47670812e-08 
 1.23763760e-07  1.19914294e+00  6.45785965e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999997e+00  6.62498359e-08 
 1.23863760e-07  1.19920410e+00  6.60931247e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.45161552e-08 
 1.23963760e-07  1.19926174e+00  6.75912821e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999997e+00  6.61764507e-08 
 1.24063760e-07  1.19931413e+00  6.90719582e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.42411166e-08 
 1.24163760e-07  1.19936483e+00  7.05348172e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999997e+00  6.61090458e-08 
 1.24263760e-07  1.19941095e+00  7.19789449e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.39693412e-08 
 1.24363760e-07  1.19945579e+00  7.34040324e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999997e+00  6.60381864e-08 
 1.24463760e-07  1.19949638e+00  7.48091579e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.37029306e-08 
 1.24563760e-07  1.19953597e+00  7.61940128e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999997e+00  6.59641879e-08 
 1.24663760e-07  1.19957156e+00  7.75576723e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999985e+00 -2.34420708e-08 
 1.24763760e-07  1.19960641e+00  7.88998369e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.19999997e+00  6.58874989e-08 
